,0,1,2,3,4,5,6,7
278,32.75826919529654,29.08093878844352,28.576216975844808,1e-05,1e-05,1e-05,1e-05,1e-05
279,30.350338108383255,27.119343957610173,23.5121756735402,1e-05,1e-05,1e-05,1e-05,1e-05
280,32.77116880239876,29.33267568916902,25.046871383675484,1e-05,1e-05,1e-05,1e-05,1e-05
281,42.49274905246329,45.4927490501072,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
282,36.32840396644175,30.33324602375953,29.64482883456676,1e-05,1e-05,1e-05,1e-05,1e-05
283,42.69572508348012,43.29966565229268,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
284,40.32898142498075,41.075962945139445,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
285,34.106811636504005,28.366294997614915,29.54137657708696,1e-05,1e-05,1e-05,1e-05,1e-05
286,26.687778747491603,22.583422064254584,24.147144860107918,1e-05,1e-05,1e-05,1e-05,1e-05
287,23.191770437880397,22.135062917097663,27.62280977695049,1e-05,1e-05,1e-05,1e-05,1e-05
288,32.38875205137497,28.62947478135293,23.956269440581966,1e-05,1e-05,1e-05,1e-05,1e-05
289,45.02310792509707,46.6232005574021,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
290,32.48909199932201,27.77657061267077,24.070195209562595,1e-05,1e-05,1e-05,1e-05,1e-05
291,32.71208433987374,30.42475613174872,28.92841462251213,1e-05,1e-05,1e-05,1e-05,1e-05
292,42.84402418809747,42.00570709188027,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
293,31.37138468191666,29.127209317855577,27.6029592417217,1e-05,1e-05,1e-05,1e-05,1e-05
294,30.63426010416643,28.356096977807642,26.84437560773602,1e-05,1e-05,1e-05,1e-05,1e-05
295,31.375503646228836,27.745954494291958,23.157164431995884,1e-05,1e-05,1e-05,1e-05,1e-05
296,40.13067405194502,39.33298906276717,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
297,36.09502653925034,32.30673342446366,17.652158215590227,1e-05,1e-05,1e-05,1e-05,1e-05
298,30.774502356923996,26.471212889599407,22.30518638610204,1e-05,1e-05,1e-05,1e-05,1e-05
299,34.12496817190909,30.761081797219404,25.83016007963461,1e-05,1e-05,1e-05,1e-05,1e-05
